BEASTobject	BEASTtag	input	deme	200904_sarah	200907_sarahTraj	200910_dsEurope0	200914_europe1	201014_europe2	201030_europe3	201113_europe3v2	201102_europe4	201102_europe4b	201106_europe5	201204_europe5b	201211_europe6	201211_europe6p2	201215_europe7	201215_europe7i2	210113_europe7p2	210113_europe8p2	210113_europe9p2	210113_europe9ep2	210113_europe9fp2	210120_europe10a	210120_europe10b	210129_europe10c	210129_europe10d	210201_europe10e	210201_europe10ep4	210201_europe10f
migrationRate	parameterization	changeTimes						2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23	2020-03-01 2020-01-23
migrationRate	parameterization	Dimension		20	20	20	20	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
migrationRate	parameterization	Value		0.1 0.0 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.0 0.1	0.1 0.0 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.0 0.1	0.1 0.0 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.0 0.1	0.1 0.0 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.0 0.1	0.1 0.0 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.0 0.1	0.1 0.0 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.0 0.1	0.1 0.0 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.0 0.1	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM
migrationRate	Prior	Spec		ZeroExcludingPrior	ZeroExcludingPrior	ZeroExcludingPrior	ZeroExcludingPrior	ZeroExcludingPrior	ZeroExcludingPrior	ZeroExcludingPrior	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM	MigRateGLM
migrationRate	Prior	distr		LogNormal	LogNormal	LogNormal	LogNormal	LogNormal	LogNormal	LogNormal																				
migrationRate	Prior	M		0.0	0.0	0.0	0.0	0.0	0.0	0.0																				
migrationRate	Prior	S		1.0	1.0	1.0	1.0	1.0	1.0	1.0																				
migrationRate	Operator	Spec		ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator																				
migrationRate	Operator	scaleFactor		0.75	0.75	0.75	0.75	0.75	0.75	0.75																				
migrationRate	Operator	Weight		3.0	3.0	3.0	3.0	3.0	3.0	3.0																				
covariateListGLM	parameterization	File									covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv	covariates_4p_3e.csv
covariateListGLM	parameterization	dimension									360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360
globalScalerParamGLM	State	value									0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1	0.1	0.1	0.1
globalScalerParamGLM	Prior	Distr									Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal		Lognormal	Lognormal	Lognormal
globalScalerParamGLM	Prior	M									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0
globalScalerParamGLM	Prior	S									1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5		1.5	1.5	1.5
globalScalerParamGLM	Operator	Spec									ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator		ScaleOperator	ScaleOperator	ScaleOperator
globalScalerParamGLM	Operator	scaleFactor									0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75		0.75	0.75	0.75
globalScalerParamGLM	Operator	Weight									3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0		3.0	3.0	3.0
scalerParamGLM	State	value									0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0	0.0 0.0	0.0 0.0	0.0 0.0 	0.0 0.0	0.0 0.0 0.0 0.0	0.0 0.0 0.0 0.0
scalerParamGLM	parameterization	Dimension									4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
scalerParamGLM	Prior	Distr									Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	"LogNormal, Normal"
scalerParamGLM	Prior	Mean									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0 0
scalerParamGLM	Prior	Sigma									2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	4.0	4.0	2.0	2.0	2.0	2.0	1.25 2
scalerParamGLM	Operator	Spec									MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator	MultiRealRandomWalkOperator
scalerParamGLM	Operator	windowSize									0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	1	1	0.25	0.25	0.25	0.25	0.25
scalerParamGLM	Operator	Weight									3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
indicatorParamGLM	State	value									0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 0 0	0 0 	0 0 	0 0 	0 0 	0 0 	0 0 0 0	0 0
indicatorParamGLM	parameterization	Dimension									4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
indicatorParamGLM	Operator	Spec									BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator	BitFlipOperator
indicatorParamGLM	Operator	Weight									3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
becomeUninfectiousRate	parameterization	value		36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5	36.5
removalProb	parameterization	value		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mutationRate	SiteModel	value		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
gammaCategoryCount	SiteModel	value		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
gammaShape	State	value		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
gammaShape	Prior	Distr		Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential	Exponential
gammaShape	Prior	Mean		0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
gammaShape	Operator	Spec		ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator
gammaShape	Operator	scaleFactor		0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
gammaShape	Operator	Weight		0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
proportionInvariant	SiteModel	value		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
substModel	SiteModel	value		HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY	HKY
kappa	State	Value		2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
kappa	Prior	Distr		Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal
kappa	Prior	M		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
kappa	Prior	S		1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25
kappa	Operator	Spec		ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator
kappa	Operator	scaleFactor		0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
kappa	Operator	Weight		0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Frequencies	SiteModel	value		Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical	Empirical
Tree	State	Spec		Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree	Tree
branchRateModel	treeLikelihood	Spec		StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel	StrictClockModel
clockRate	branchRateModel	Value		8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04	8E-04
BDMMPrimeWilsonBalding	Operator	Spec		SAWilsonBalding	SAWilsonBalding	SAWilsonBalding	SAWilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding	WilsonBalding
BDMMPrimeWilsonBalding	Operator	Weight		10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
BDMMPrimeWide	Operator	Spec		SAExchange isNarrow=false	SAExchange isNarrow=false	SAExchange isNarrow=false	SAExchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false	Exchange isNarrow=false
BDMMPrimeWide	Operator	Weight		10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
BDMMPrimeNarrow	Operator	Spec		SAExchange isNarrow=true	SAExchange isNarrow=true	SAExchange isNarrow=true	SAExchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true	Exchange isNarrow=true
BDMMPrimeNarrow	Operator	Weight		10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
BDMMPrimeUniformOperator	Operator	Spec		SAUniform	SAUniform	SAUniform	SAUniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform
BDMMPrimeUniformOperator	Operator	Weight		20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0
BDMMPrimeTreeRootScaler	Operator	Spec		SAScaleOperator rootOnly=true	SAScaleOperator rootOnly=true	SAScaleOperator rootOnly=true	SAScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true	ScaleOperator rootOnly=true
BDMMPrimeTreeRootScaler	Operator	scaleFactor		0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95
BDMMPrimeTreeRootScaler	Operator	Weight		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
BDMMPrimeTreeScaler	Operator	Spec		SAScaleOperator	SAScaleOperator	SAScaleOperator	SAScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator
BDMMPrimeTreeScaler	Operator	scaleFactor		0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95
BDMMPrimeTreeScaler	Operator	Weight		3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
mcmc	Run	Spec		MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC	MCMC
mcmc	Run	chain_length		1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07	1E+07
mcmc	Run	numInitializationAttempts		100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
RandomTree	Init	populationModel		ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation	ConstantPopulation
RandomTree	Init	PopSize		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Tracelog	Logger	logEvery		1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
Tree log	Logger	logEvery		1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
TypedTreeLogger	Logger	logEvery		1000	1000	1000	1000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
nodeTypedTreeLogger	Logger	logEvery		1000	1000	1000	1000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
TrajectoryLogger	Logger	logEvery			10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
TrajectoryLogger	Logger	nParticles			1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
TrajectoryLogger	Logger	useTauLeaping			TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
TrajectoryLogger	Logger	minLeapCount			100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
TrajectoryLogger	Logger	epsilon			0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03
Seeds																								1 2 3 4 5	1 2 3 4 5	1 2 3 4 5	1 2 3 4 5	1 2 3 4 5	1 2 3 4 5	1 2 3 4 5
